Store,Climate,VSG,Category,Space,Sales,Units,Profit,Exit_Flag,Future_Space,Entry_Space,BOH $,BOH Units,CC Count w/ BOH,Profit %,Receipts  $,Receipts Units
240,COLD,ST,CARTERS,1,10008.4,1207,2696.46,0,9.5,3,3972,185,131,0.269419687,32310,1510
240,COLD,ST,CHAPS,0,4761.82,357,1058.82,0,9.5,3,4143,129,67,0.222356158,16738.1,504
240,COLD,ST,HURLEY - HAWK,0.5,2648.57,193,1117.86,0,9.5,3,0,0,58,0.422061716,10524,366
240,COLD,ST,JUMPING BEANS,0,40217.3,6569,19703.459,0,9.5,3,26164,1464,283,0.489924958,149412,8546
240,COLD,ST,JUMPING BEANS ACTIVE,1,8215.3,921,4025.438,0,9.5,3,10430,416,99,0.489992818,19278,866
240,COLD,ST,LEE DENIM,1,3218.17,209,1041.67,0,9.5,3,2520,90,21,0.323683957,6644,230
240,COLD,ST,LEVI DENIM,1,4882.25,243,2214.13,0,9.5,3,3428,87,21,0.453506068,14035.6,380
240,COLD,ST,LICENSED CHARACTER - JBD,1,22747,2511,10382.712,0,9.5,3,23714,984,366,0.456443135,64106,3211
240,COLD,ST,NIKE,1,36903.21,1940,21492.2,0,9.5,3,15106,475,242,0.582393781,96990,3356
240,COLD,ST,OSHKOSH,0.5,7902.28,777,2027.73,0,9.5,3,1296,46,105,0.256600627,33816,1265
240,COLD,ST,OUTERWEAR,0,3612.9,105,1775.4,0,9.5,3,0,0,18,0.491405796,15200,174
240,COLD,ST,SONOMA,0,14433.16,1749,6674.322,0,9.5,3,10432,520,180,0.46242971,56274,2653
240,COLD,ST,SONOMA DENIM,1,5776.07,477,2175.932,0,9.5,3,3250,125,22,0.376714964,17654,679
240,COLD,ST,SWIMWEAR,0,2162.72,213,923.52,0,9.5,3,0,0,26,0.427017829,6512,256
241,COLD,ST,ADIDAS,1.5,12471.13,745,5576.25,0,9.5,3,3988,122,105,0.447132698,36146,1310
241,COLD,ST,CARTERS,1,12165.73,1451,3368.14,0,9.5,3,6704,309,130,0.276854739,35730,1684
241,COLD,ST,CHAPS,0,7462.04,550,1938.53,0,9.5,3,5794,186,82,0.259785528,27903.5,888
241,COLD,ST,HURLEY - HAWK,0.5,3770.62,248,1736.55,0,9.5,3,0,0,59,0.460547602,13320,462
241,COLD,ST,JUMPING BEANS,0,41258.62,6587,20451.872,0,9.5,3,36460,2016,281,0.495699371,142300,8089
241,COLD,ST,JUMPING BEANS ACTIVE,1,9854.33,1093,4924.234,0,9.5,3,11550,453,135,0.499702567,25950,1198
241,COLD,ST,LEE DENIM,1,8222.02,543,2654.3,0,9.5,3,13440,480,23,0.32282821,12656,431
241,COLD,ST,LEVI DENIM,1,6521.97,328,2894,0,9.5,3,9177.01,235,23,0.443730959,12321.6,331
241,COLD,ST,LICENSED CHARACTER - JBD,1,25892.12,2710,12306.686,0,9.5,3,31838,1394,366,0.475306232,71699,3565
241,COLD,ST,NIKE,1,35966.12,1850,21214.82,0,9.5,3,14606,500,232,0.589855675,87228,2993
241,COLD,ST,OSHKOSH,0.5,14096.17,1301,3976.12,0,9.5,3,6524,234,106,0.282070946,45190,1696
241,COLD,ST,OUTERWEAR,0,8100.25,238,3961.32,0,9.5,3,0,0,25,0.489036758,28085,341
241,COLD,ST,SONOMA,0,19195.24,2261,9063.147,0,9.5,3,13060,653,182,0.472155962,60086,2835
241,COLD,ST,SONOMA DENIM,1,7952.19,692,2736.988,0,9.5,3,10192,392,23,0.344180408,18018,693
241,COLD,ST,SWIMWEAR,0,2424.54,235,1047.14,0,9.5,3,0,0,31,0.431892235,7980,311
242,COLD,ST,ADIDAS,1.5,6284.49,397,2769.04,0,9.5,2,3488,111,84,0.440614911,17990,622
242,COLD,ST,CARTERS,1,7019.43,841,1868.73,0,9.5,2,5116,235,128,0.266222471,19270,895
242,COLD,ST,CHAPS,0,4491.56,341,1030.28,0,9.5,2,3881.5,129,87,0.229381329,18164.6,573
242,COLD,ST,HURLEY - HAWK,0.5,2455.51,179,1113.64,0,9.5,2,0,0,59,0.453526966,10140,348
242,COLD,ST,JUMPING BEANS,0,34510.53,5688,16737.294,0,9.5,2,16648,926,285,0.484990929,129612,7396
242,COLD,ST,JUMPING BEANS ACTIVE,1,6293.02,687,3131.308,0,9.5,2,7724,303,119,0.497584308,18100,795
242,COLD,ST,LEE DENIM,1,2692.28,198,723.53,0,9.5,2,2912,104,22,0.268742478,6452,222
242,COLD,ST,LEVI DENIM,1,3422.47,166,1629.36,0,9.5,2,4412,113,18,0.476077219,8304.8,228
242,COLD,ST,LICENSED CHARACTER - JBD,1,21834.07,2476,9524.765,0,9.5,2,29354,1225,374,0.43623406,61835,3044
242,COLD,ST,NIKE,1,15944.05,816,9357.55,0,9.5,2,3308,108,160,0.586899188,35574,1214
242,COLD,ST,OSHKOSH,0.5,6123.34,582,1585.39,0,9.5,2,1374,51,97,0.258909353,25670,937
242,COLD,ST,OUTERWEAR,0,3905.39,118,1833.45,0,9.5,2,0,0,26,0.469466558,22120,266
242,COLD,ST,SONOMA,0,13472.51,1623,6234.421,0,9.5,2,9480,474,175,0.462751262,45780,2148
242,COLD,ST,SONOMA DENIM,1,4662.71,411,1568.362,0,9.5,2,3822,147,23,0.336362759,13598,523
242,COLD,ST,SWIMWEAR,0,2073.38,215,823.08,0,9.5,2,28,1,27,0.396974988,7240,284
243,COLD,ST,ADIDAS,1.5,7150.44,457,3038.94,0,9.5,2,4524,142,81,0.42500042,17180,607
243,COLD,ST,CARTERS,1,8089.58,1007,1988.04,0,9.5,2,2862,139,122,0.245753179,26428,1234
243,COLD,ST,CHAPS,0,4482.45,326,1171.22,0,9.5,2,4535,145,82,0.261290143,17285.6,533
243,COLD,ST,HURLEY - HAWK,0.5,3006.04,217,1262.69,0,9.5,2,0,0,59,0.420050964,10140,348
243,COLD,ST,JUMPING BEANS,0,26817.75,4390,13154.321,0,9.5,2,24532,1378,263,0.490508003,94368,5422
243,COLD,ST,JUMPING BEANS ACTIVE,1,7080.17,796,3481.621,0,9.5,2,6328,255,133,0.491742571,18572,846
243,COLD,ST,LEE DENIM,1,6350.6,416,2002.11,0,9.5,2,4648,166,18,0.315263125,12340,428
243,COLD,ST,LEVI DENIM,1,8419.24,406,3894.55,0,9.5,2,3676,94,27,0.462577382,25028.8,652
243,COLD,ST,LICENSED CHARACTER - JBD,1,18526.17,1992,8608.378,0,9.5,2,24610,1029,358,0.464660424,47663,2388
243,COLD,ST,NIKE,1,21360.08,1062,12559.45,0,9.5,2,9656,316,172,0.58798703,36756,1251
243,COLD,ST,OSHKOSH,0.5,6333.75,603,1755.66,0,9.5,2,1912,68,99,0.277191237,26746,1000
243,COLD,ST,OUTERWEAR,0,5470.57,163,2683.24,0,9.5,2,0,0,27,0.490486366,24845,308
243,COLD,ST,SONOMA,0,15267.99,1782,7306.111,0,9.5,2,10860,543,172,0.478524744,46636,2190
243,COLD,ST,SONOMA DENIM,1,6619.99,560,2394.428,0,9.5,2,3250,125,22,0.361696619,18668,718
243,COLD,ST,SWIMWEAR,0,1782.78,177,737.34,0,9.5,2,28,1,24,0.413590011,5752,225
244,COLD,ST,ADIDAS,1.5,9080.52,580,3815.87,0,9.5,3,3012,93,111,0.420225934,29476,1049
244,COLD,ST,CARTERS,1,10863.69,1347,2788.95,0,9.5,3,2940,137,122,0.256722163,36248,1706
244,COLD,ST,CHAPS,0,3727.2,300,757.72,0,9.5,3,3728.5,117,75,0.203294698,16623,512
244,COLD,ST,HURLEY - HAWK,0.5,2827.64,197,1171.594,0,9.5,3,0,0,60,0.414336337,12408,420
244,COLD,ST,JUMPING BEANS,0,36106.32,5925,17719.462,0,9.5,3,20072,1114,273,0.490757906,129128,7452
244,COLD,ST,JUMPING BEANS ACTIVE,1,9258.99,1040,4697.339,0,9.5,3,5316,210,133,0.507327365,24038,1110
244,COLD,ST,LEE DENIM,1,4797.66,339,1277.67,0,9.5,3,1432,51,21,0.266311077,11212,393
244,COLD,ST,LEVI DENIM,1,7363.1,353,3496.62,0,9.5,3,2090,53,20,0.47488422,16472.8,439
244,COLD,ST,LICENSED CHARACTER - JBD,1,19579.22,2201,8740.095,0,9.5,3,20636,842,363,0.446396486,56296,2854
244,COLD,ST,NIKE,1,31776.91,1593,18629.51,0,9.5,3,13274,425,230,0.586259331,70254,2390
244,COLD,ST,OSHKOSH,0.5,8048.72,795,2010.63,0,9.5,3,1214,41,96,0.249807423,37362,1381
244,COLD,ST,OUTERWEAR,0,2768.25,98,1277.42,0,9.5,3,0,0,17,0.461453987,12280,146
244,COLD,ST,SONOMA,0,16337.16,1960,7538.11,0,9.5,3,9240,462,174,0.461408837,50952,2397
244,COLD,ST,SONOMA DENIM,1,6468.01,567,2185.41,0,9.5,3,1820,70,23,0.337879812,19604,754
244,COLD,ST,SWIMWEAR,0,2081.23,220,796.78,0,9.5,3,0,0,25,0.382840916,6920,270
245,COLD,ST,ADIDAS,1.5,7525.65,437,3235,0,9.5,2,5532,176,84,0.429863201,16826,589
245,COLD,ST,CARTERS,1,9086.82,1122,2390.55,0,9.5,2,3388,157,124,0.263078833,30366,1435
245,COLD,ST,CHAPS,0,3027.21,211,817.35,0,9.5,2,4310.5,138,50,0.27000109,8954,252
245,COLD,ST,HURLEY - HAWK,0.5,3448.02,245,1459.99,0,9.5,2,0,0,61,0.423428518,10536,360
245,COLD,ST,JUMPING BEANS,0,25702.32,4309,12480.465,0,9.5,2,26988,1518,276,0.485577372,101728,5853
245,COLD,ST,JUMPING BEANS ACTIVE,1,9663.85,1087,4806.97,0,9.5,2,7856,318,132,0.497417696,22582,1042
245,COLD,ST,LEE DENIM,1,7597.98,507,2331.46,0,9.5,2,7420,265,25,0.306852611,14492,505
245,COLD,ST,LEVI DENIM,1,5977.44,294,2756.06,0,9.5,2,2460,62,19,0.461076983,15600.8,418
245,COLD,ST,LICENSED CHARACTER - JBD,1,17713.9,1877,8136.296,0,9.5,2,25382,1080,305,0.459317034,41081,1931
245,COLD,ST,NIKE,1,22335.07,1133,12948.34,0,9.5,2,6776,227,175,0.579731337,50400,1759
245,COLD,ST,OSHKOSH,0.5,8930.94,805,2604.68,0,9.5,2,3950,134,107,0.291646792,31334,1130
245,COLD,ST,OUTERWEAR,0,4718.4,161,2672.17,0,9.5,2,0,0,46,0.566329688,21270,267
245,COLD,ST,SONOMA,0,15469.15,1857,7312.078,0,9.5,2,11080,554,181,0.472687769,49120,2309
245,COLD,ST,SONOMA DENIM,1,8252.7,733,2745.07,0,9.5,2,3640,140,23,0.332626898,19474,749
245,COLD,ST,SWIMWEAR,0,1610.78,156,669.48,0,9.5,2,0,0,25,0.415624728,5960,233
246,MILD,LG,ADIDAS,1.5,6357.59,402,2790.35,0,9.5,3,3778,119,74,0.43890059,19898,683
246,MILD,LG,CARTERS,1,12407.73,1476,3704.93,0,9.5,3,5310,241,137,0.298598535,37472,1780
246,MILD,LG,CHAPS,0,7719.66,575,2048.79,0,9.5,3,7547.5,259,96,0.265398994,30145.8,948
246,MILD,LG,HURLEY - HAWK,0.5,4941.87,331,2240.52,0,9.5,3,0,0,58,0.453374937,15156,534
246,MILD,LG,JUMPING BEANS,0,42182.67,6809,21382.864,0,9.5,3,21024,1199,284,0.506911108,156308,9027
246,MILD,LG,JUMPING BEANS ACTIVE,1,8356.79,922,4419.346,0,9.5,3,7610,309,128,0.528832961,24822,1155
246,MILD,LG,LEE DENIM,1,8202.64,533,2659.88,0,9.5,3,6916,247,21,0.32427121,18220,629
246,MILD,LG,LEVI DENIM,1,9360.11,441,4549.79,0,9.5,3,2898,73,25,0.486082963,26779.6,708
246,MILD,LG,LICENSED CHARACTER - JBD,1,24931.48,2767,11623.091,0,9.5,3,23974,1009,367,0.466201405,67498,3375
246,MILD,LG,NIKE,1,35645.67,1758,20920.37,0,9.5,3,20478,675,234,0.586897932,80130,2724
246,MILD,LG,OSHKOSH,0.5,12293.64,1131,3623.54,0,9.5,3,9480,324,108,0.294749155,40260,1504
246,MILD,LG,OUTERWEAR,0,5879.1,173,2925.15,0,9.5,3,720,12,22,0.497550646,18110,211
246,MILD,LG,SONOMA,0,20695.33,2410,10224.133,0,9.5,3,9480,474,174,0.494030924,67270,3186
246,MILD,LG,SONOMA DENIM,1,7637.29,624,2954.808,0,9.5,3,3172,122,25,0.386892209,19682,757
246,MILD,LG,SWIMWEAR,0,2242.96,226,911.11,0,9.5,3,0,0,25,0.40620876,7822,305
247,MILD,ST,ADIDAS,1.5,2130.21,112,1011.07,0,9.5,3,5350,169,38,0.474633956,4282,140
247,MILD,ST,CARTERS,1,9027.16,1102,2525.27,0,9.5,3,4332,206,122,0.279741358,28076,1346
247,MILD,ST,CHAPS,0,8254.64,606,2202.65,0,9.5,3,5398,187,90,0.266837803,33018,1071
247,MILD,ST,HURLEY - HAWK,0.5,4891.4,341,2138.35,0,9.5,3,0,0,58,0.437165229,13956,486
247,MILD,ST,JUMPING BEANS,0,31860.67,5012,16111.939,0,9.5,3,20836,1176,270,0.505699943,110200,6363
247,MILD,ST,JUMPING BEANS ACTIVE,1,6402.94,702,3318.516,0,9.5,3,6804,268,112,0.51828004,16584,766
247,MILD,ST,LEE DENIM,1,7958.91,506,2677.16,0,9.5,3,4172,149,20,0.336372694,17376,607
247,MILD,ST,LEVI DENIM,1,8454.32,399,4031.33,0,9.5,3,4998,129,20,0.476836694,15149.6,404
247,MILD,ST,LICENSED CHARACTER - JBD,1,16738.45,1784,7945.576,0,9.5,3,23474,964,363,0.47469007,47723,2369
247,MILD,ST,NIKE,1,40221.02,1994,23843.59,0,9.5,3,16260,520,232,0.592814155,87300,3023
247,MILD,ST,OSHKOSH,0.5,8300.38,744,2510.88,0,9.5,3,7724,271,100,0.302501813,30384,1127
247,MILD,ST,OUTERWEAR,0,5368.89,158,2463.13,0,9.5,3,720,12,17,0.458778258,16880,190
247,MILD,ST,SONOMA,0,16228.33,1885,8042.534,0,9.5,3,10140,507,172,0.495586052,51932,2457
247,MILD,ST,SONOMA DENIM,1,6966.33,552,2814.894,0,9.5,3,4056,156,25,0.404071297,15808,608
247,MILD,ST,SWIMWEAR,0,1575.55,150,690.65,0,9.5,3,0,0,24,0.43835486,5220,204
248,MILD,ST,ADIDAS,1.5,1622.58,93,736.43,0,9.5,3,4202,136,37,0.4538636,4752,155
248,MILD,ST,CARTERS,1,6622.62,824,1769.98,0,9.5,3,4284,195,124,0.267262805,22034,1063
248,MILD,ST,CHAPS,0,6562.6,500,1630.29,0,9.5,3,5849,203,89,0.248421357,25644.9,805
248,MILD,ST,HURLEY - HAWK,0.5,4287.69,297,1866.05,0,9.5,3,0,0,58,0.435211034,13536,468
248,MILD,ST,JUMPING BEANS,0,38461.12,6252,18918.658,0,9.5,3,19044,1057,272,0.49189046,138176,7969
248,MILD,ST,JUMPING BEANS ACTIVE,1,7053.11,786,3603.839,0,9.5,3,6150,251,110,0.510957436,18810,866
248,MILD,ST,LEE DENIM,1,7335.73,495,2176.99,0,9.5,3,4200,150,20,0.296765284,18624,644
248,MILD,ST,LEVI DENIM,1,7414.41,353,3577.28,0,9.5,3,3674,94,21,0.482476691,16177.6,436
248,MILD,ST,LICENSED CHARACTER - JBD,1,17403.47,1945,7826.132,0,9.5,3,21310,858,356,0.449688022,54085,2688
248,MILD,ST,NIKE,1,29956.86,1534,17363.81,0,9.5,3,13120,408,230,0.579627171,70584,2417
248,MILD,ST,OSHKOSH,0.5,7080.25,649,1954.15,0,9.5,3,7108,246,96,0.276000141,25414,941
248,MILD,ST,OUTERWEAR,0,4722.32,149,2202.32,0,9.5,3,720,12,19,0.466363991,18210,211
248,MILD,ST,SONOMA,0,15912.49,1903,7584.708,0,9.5,3,8200,410,172,0.476651234,55436,2619
248,MILD,ST,SONOMA DENIM,1,7375.43,629,2644.078,0,9.5,3,3068,118,24,0.358498149,20306,781
248,MILD,ST,SWIMWEAR,0,1523.43,146,663.93,0,9.5,3,0,0,23,0.435812607,4516,177
249,HOT,ST,ADIDAS,1.5,2429.13,127,1190.99,0,9.5,2,4770,156,42,0.490294879,4742,153
249,HOT,ST,CARTERS,1,7960.72,928,2413.66,0,9.5,2,4332,204,131,0.303196193,21202,1005
249,HOT,ST,CHAPS,0,12076.78,870,3226.88,0,9.5,2,8502.5,288,120,0.267197051,50303.1,1601
249,HOT,ST,HURLEY - HAWK,0.5,2779.86,190,1332.16,0,9.5,2,0,0,58,0.479218378,9084,324
249,HOT,ST,JUMPING BEANS,0,25206.83,4013,12843.051,0,9.5,2,16036,879,294,0.509506788,79392,4640
249,HOT,ST,JUMPING BEANS ACTIVE,1,3170.58,359,1644.511,0,9.5,2,6306,255,106,0.518678286,12680,602
249,HOT,ST,LEE DENIM,1,6068.54,385,2124.04,0,9.5,2,7812,279,19,0.350008404,10748,368
249,HOT,ST,LEVI DENIM,1,5232.26,253,2481.95,0,9.5,2,4366,113,19,0.47435525,11786.8,314
249,HOT,ST,LICENSED CHARACTER - JBD,1,13380.19,1376,6329.409,0,9.5,2,25490,1015,364,0.473043283,36322,1782
249,HOT,ST,NIKE,1,12784.33,612,7599.39,0,9.5,2,5774,196,164,0.594430056,33204,1113
249,HOT,ST,OSHKOSH,0.5,8228.99,759,2321.54,0,9.5,2,4022,145,105,0.282117246,26858,990
249,HOT,ST,OUTERWEAR,0,2988.88,98,1354.38,0,9.5,2,0,0,18,0.453139638,13600,159
249,HOT,ST,SONOMA,0,13492.89,1545,6659.077,0,9.5,2,7440,372,172,0.493524886,40616,1917
249,HOT,ST,SONOMA DENIM,1,5983.15,492,2300.56,0,9.5,2,5018,193,25,0.384506489,14196,546
249,HOT,ST,SWIMWEAR,0,1767.4,176,716.6,0,9.5,2,0,0,23,0.40545434,5144,200
25,MILD,ST,ADIDAS,0,4887.87,307,2197.36,0,11,2,6046,189,71,0.449553691,20310,753
25,MILD,ST,CARTERS,1,6427.03,713,2081.03,0,11,2,4526,205,111,0.323793416,18668,856
25,MILD,ST,CHAPS,1,4642.05,339,1174.55,0,11,2,4504.5,147,80,0.253023987,16123.2,505
25,MILD,ST,HURLEY - HAWK,1,4609.03,293,2155.717,0,11,2,0,0,54,0.467715984,9176,325
25,MILD,ST,JUMPING BEANS,1.5,25561.23,4009,13059.621,0,11,2,22356,1243,271,0.510915202,81372,4714
25,MILD,ST,JUMPING BEANS ACTIVE,1,7326.25,773,3868.909,0,11,2,7460,294,133,0.528088586,18634,860
25,MILD,ST,LEE DENIM,0.5,10821.96,710,3606.7,0,11,2,7280,260,23,0.333276042,21148,717
25,MILD,ST,LEVI DENIM,0.5,10413.92,479,5076.13,0,11,2,3938,101,25,0.487437007,21822.8,572
25,MILD,ST,LICENSED CHARACTER - JBD,1,16803.06,1786,7897.225,Exit,11,2,23042,966,347,0.469987312,44357,2193
25,MILD,ST,NIKE,1,18106.18,898,10720.16,0,11,2,8894,283,167,0.592071878,38646,1318
25,MILD,ST,OSHKOSH,0,6861.67,609,2193.87,0,11,2,8084,281,99,0.319728288,21562,808
25,MILD,ST,OUTERWEAR,0.5,5248.37,163,2467.87,0,11,2,0,0,16,0.470216467,20900,246
25,MILD,ST,SONOMA,1,15551.79,1793,7664.577,0,11,2,9400,470,173,0.49284211,44274,2103
25,MILD,ST,SONOMA DENIM,0.5,8882.63,720,3477.674,0,11,2,3484,134,25,0.391514,18798,723
25,MILD,ST,SWIMWEAR,0.5,2050.49,197,910.54,0,11,2,0,0,25,0.444059713,6164,242
251,MILD,ST,ADIDAS,1.5,1953.68,115,905.58,0,9.5,3,4384,142,52,0.463525245,5504,181
251,MILD,ST,CARTERS,1,9873.43,1184,2766.71,0,9.5,3,3332,155,129,0.280217716,27992,1321
251,MILD,ST,CHAPS,0,11181.55,814,2918.65,0,9.5,3,5955,202,96,0.26102374,37652.6,1195
251,MILD,ST,HURLEY - HAWK,0.5,2969.18,218,1196.242,0,9.5,3,0,0,60,0.402886319,11304,384
251,MILD,ST,JUMPING BEANS,0,31822.86,5123,15788.708,0,9.5,3,18252,999,275,0.49614359,117108,6751
251,MILD,ST,JUMPING BEANS ACTIVE,1,5134.35,574,2542.611,0,9.5,3,8772,342,130,0.495215753,19264,877
251,MILD,ST,LEE DENIM,1,4252.33,295,1230.33,0,9.5,3,5516,197,26,0.28933079,10692,366
251,MILD,ST,LEVI DENIM,1,4921.01,221,2536.13,0,9.5,3,4132,106,20,0.51536778,10784.8,291
251,MILD,ST,LICENSED CHARACTER - JBD,1,17161.55,1851,7814.498,0,9.5,3,22818,911,369,0.455349196,49537,2500
251,MILD,ST,NIKE,1,24103.09,1205,14215.01,0,9.5,3,8736,298,227,0.589758823,61104,2087
251,MILD,ST,OSHKOSH,0.5,7975.3,769,2215.71,0,9.5,3,2520,90,101,0.277821524,33550,1260
251,MILD,ST,OUTERWEAR,0,5097.57,160,2426.65,0,9.5,3,0,0,18,0.476040545,17050,201
251,MILD,ST,SONOMA,0,15462.34,1824,7350.448,0,9.5,3,8380,419,182,0.475377466,50156,2365
251,MILD,ST,SONOMA DENIM,1,5675.59,451,2285.672,0,9.5,3,5460,210,25,0.402719717,14222,547
251,MILD,ST,SWIMWEAR,0,2424.65,246,984.56,0,9.5,3,0,0,25,0.406062731,8126,317
252,COLD,ST,ADIDAS,1.5,3967.65,238,1722.35,0,9.5,2,4392,140,79,0.43409827,14810,521
252,COLD,ST,CARTERS,1,6852.14,793,1950.99,0,9.5,2,2858,134,132,0.284727107,21966,1003
252,COLD,ST,CHAPS,0,6312.38,450,1757.63,0,9.5,2,4218,134,79,0.278441729,22542.6,701
252,COLD,ST,HURLEY - HAWK,0.5,2156.4,144,946.38,0,9.5,2,0,0,59,0.438870339,10140,348
252,COLD,ST,JUMPING BEANS,0,26562.87,4280,13003.901,0,9.5,2,19916,1105,282,0.489551807,88720,5060
252,COLD,ST,JUMPING BEANS ACTIVE,1,5040.29,548,2476.743,0,9.5,2,9480,377,115,0.491388988,13926,620
252,COLD,ST,LEE DENIM,1,2509.81,169,743.81,0,9.5,2,3808,136,18,0.296361079,4568,157
252,COLD,ST,LEVI DENIM,1,3706.57,178,1796.21,0,9.5,2,4504,116,20,0.484601667,6736.8,187
252,COLD,ST,LICENSED CHARACTER - JBD,1,13533.21,1491,6288.858,0,9.5,2,23470,966,362,0.464698176,34882,1774
252,COLD,ST,NIKE,1,9346.7,478,5617.06,0,9.5,2,5378,178,163,0.600967186,25668,871
252,COLD,ST,OSHKOSH,0.5,5902.1,556,1617.95,0,9.5,2,1896,72,109,0.274131241,22962,837
252,COLD,ST,OUTERWEAR,0,3171.88,103,1531.24,0,9.5,2,0,0,24,0.482754707,14100,168
252,COLD,ST,SONOMA,0,12944.57,1558,5999.239,0,9.5,2,7620,381,172,0.463456028,39776,1879
252,COLD,ST,SONOMA DENIM,1,3878.84,343,1309.632,0,9.5,2,4446,171,22,0.337634963,10582,407
252,COLD,ST,SWIMWEAR,0,1796.71,174,760.06,0,9.5,2,0,0,25,0.423028758,5192,201
253,COLD,LG,ADIDAS,1.5,8559.64,523,3737.19,0,9.5,3,4730,149,102,0.436605979,28758,1040
253,COLD,LG,CARTERS,1,10619.5,1328,2586.21,0,9.5,3,4552,214,138,0.243534065,34866,1640
253,COLD,LG,CHAPS,0,5919.36,432,1464.17,0,9.5,3,4851,156,84,0.247352754,20518.1,629
253,COLD,LG,HURLEY - HAWK,0.5,3106.95,225,1295.65,0,9.5,3,0,0,62,0.417016688,11304,390
253,COLD,LG,JUMPING BEANS,0,32119.45,5335,15546.97,0,9.5,3,19744,1081,274,0.484035997,115056,6670
253,COLD,LG,JUMPING BEANS ACTIVE,1,7281.49,824,3571.26,0,9.5,3,7034,276,115,0.49045731,19178,865
253,COLD,LG,LEE DENIM,1,4941.37,337,1425.6,0,9.5,3,2968,106,19,0.288502986,11428,402
253,COLD,LG,LEVI DENIM,1,7267.04,339,3555.52,0,9.5,3,3162,81,20,0.489266606,15317.6,410
253,COLD,LG,LICENSED CHARACTER - JBD,1,20302.6,2236,9101.595,0,9.5,3,25766,1051,368,0.448297016,56569,2745
253,COLD,LG,NIKE,1,29381.18,1452,17220.47,0,9.5,3,10712,351,246,0.586105459,74934,2518
253,COLD,LG,OSHKOSH,0.5,7299.64,705,1794.35,0,9.5,3,2030,74,106,0.245813492,29720,1081
253,COLD,LG,OUTERWEAR,0,5709.22,173,2736,0,9.5,3,56,1,23,0.479224833,27765,336
253,COLD,LG,SONOMA,0,16005.13,1979,7268.233,0,9.5,3,8140,407,182,0.454118961,58438,2783
253,COLD,LG,SONOMA DENIM,1,5125.5,468,1584.328,0,9.5,3,3172,122,22,0.309107014,15236,586
253,COLD,LG,SWIMWEAR,0,2444.03,253,981.69,0,9.5,3,42,1,27,0.401668556,7400,290
254,COLD,ST,ADIDAS,1.5,6300.98,379,2724.13,0,9.5,2,3294,101,80,0.432334335,17934,631
254,COLD,ST,CARTERS,1,7942.14,958,2108.3,0,9.5,2,2378,110,131,0.265457421,25296,1177
254,COLD,ST,CHAPS,0,5294.12,393,1251.24,0,9.5,2,3813,120,89,0.236345228,20857.6,645
254,COLD,ST,HURLEY - HAWK,0.5,2401.79,175,998.24,0,9.5,2,0,0,59,0.415623348,10140,348
254,COLD,ST,JUMPING BEANS,0,30039.38,4968,14459.363,0,9.5,2,19200,1053,272,0.481346919,114104,6514
254,COLD,ST,JUMPING BEANS ACTIVE,1,6582.43,727,3192.516,0,9.5,2,9114,356,117,0.485005689,15560,699
254,COLD,ST,LEE DENIM,1,2275.57,153,703.07,0,9.5,2,2576,92,20,0.308964347,6040,204
254,COLD,ST,LEVI DENIM,1,3482.54,167,1639.02,0,9.5,2,4116,105,21,0.470639246,10058.8,269
254,COLD,ST,LICENSED CHARACTER - JBD,1,17229.22,1892,7686.899,0,9.5,2,21346,856,362,0.446154788,47379,2388
254,COLD,ST,NIKE,1,14483.67,734,8432.75,0,9.5,2,4122,143,163,0.582224671,35208,1161
254,COLD,ST,OSHKOSH,0.5,7456.77,710,1994.38,0,9.5,2,1698,60,100,0.267458967,29656,1104
254,COLD,ST,OUTERWEAR,0,4232.31,137,1903.41,0,9.5,2,0,0,21,0.449733124,18850,231
254,COLD,ST,SONOMA,0,12430.82,1524,5624.248,0,9.5,2,8154,408,174,0.452443845,44424,2094
254,COLD,ST,SONOMA DENIM,1,4015.87,360,1304.208,0,9.5,2,3874,149,23,0.324763501,11960,460
254,COLD,ST,SWIMWEAR,0,1894.3,197,731.2,0,9.5,2,0,0,26,0.386000106,6396,248
255,COLD,ST,ADIDAS,1.5,6713.04,402,2964.14,0,9.5,2,3618,115,79,0.441549581,18642,655
255,COLD,ST,CARTERS,1,7747.95,963,2011.6,0,9.5,2,4016,184,135,0.259629967,22394,1050
255,COLD,ST,CHAPS,0,5864.23,436,1449.48,0,9.5,2,4489,145,90,0.247173116,20410.6,627
255,COLD,ST,HURLEY - HAWK,0.5,2316.52,160,1031.47,0,9.5,2,0,0,58,0.445267038,10140,348
255,COLD,ST,JUMPING BEANS,0,35704.06,5773,17452.872,0,9.5,2,21608,1212,293,0.488820375,132916,7655
255,COLD,ST,JUMPING BEANS ACTIVE,1,9055.11,982,4519.175,0,9.5,2,11088,439,135,0.499074556,23460,1073
255,COLD,ST,LEE DENIM,1,5368.03,359,1729.53,0,9.5,2,5964,213,23,0.322190822,11372,391
255,COLD,ST,LEVI DENIM,1,4884.51,240,2297.73,0,9.5,2,4306,110,20,0.470411566,11748.8,318
255,COLD,ST,LICENSED CHARACTER - JBD,1,21648.83,2364,9872.504,0,9.5,2,23196,942,367,0.456029448,58595,2887
255,COLD,ST,NIKE,1,15376.04,797,9171.27,0,9.5,2,4790,166,165,0.59646502,35184,1203
255,COLD,ST,OSHKOSH,0.5,7956.83,733,2203.46,0,9.5,2,5474,183,97,0.276926867,32064,1158
