Store,Climate,VSG,Category,Space,Sales,Units,Profit,Exit_Flag,Future_Space,Entry_Space,BOH $,BOH Units,CC Count w/ BOH,Profit %,Receipts  $,Receipts Units
663,NONE,ST,JUNIORS,99.06542056,58230,58230,58230,0,500,0,0,0,0,0,0,0
664,NONE,ST,JUNIORS,90,47495,47495,47495,0,500,0,0,0,0,0,0,0
665,NONE,ST,JUNIORS,95,64867,64867,64867,0,500,0,0,0,0,0,0,0
667,NONE,ST,JUNIORS,75.0867052,63335,63335,63335,0,500,0,0,0,0,0,0,0
668,NONE,ST,JUNIORS,79.53757225,75679,75679,75679,0,500,0,0,0,0,0,0,0
669,NONE,ST,JUNIORS,75.47413793,82004.5,82004.5,82004.5,0,500,0,0,0,0,0,0,0
671,NONE,ST,JUNIORS,90.44262295,72143.5,72143.5,72143.5,0,500,0,0,0,0,0,0,0
672,NONE,ST,JUNIORS,90.19672131,76920,76920,76920,0,500,0,0,0,0,0,0,0
673,NONE,ST,JUNIORS,84.76388889,37982.5,37982.5,37982.5,0,500,0,0,0,0,0,0,0
674,NONE,ST,JUNIORS,83.90782123,83754,83754,83754,0,500,0,0,0,0,0,0,0
675,NONE,ST,JUNIORS,89.56521739,37759,37759,37759,0,500,0,0,0,0,0,0,0
677,NONE,ST,JUNIORS,94.7625,52779.5,52779.5,52779.5,0,500,0,0,0,0,0,0,0
678,NONE,ST,JUNIORS,95.97435897,48630.5,48630.5,48630.5,0,500,0,0,0,0,0,0,0
679,NONE,ST,JUNIORS,108.35,56732,56732,56732,0,500,0,0,0,0,0,0,0
680,NONE,ST,JUNIORS,95,69378,69378,69378,0,500,0,0,0,0,0,0,0
681,NONE,ST,JUNIORS,80.73563218,71985.5,71985.5,71985.5,0,500,0,0,0,0,0,0,0
682,NONE,ST,JUNIORS,70.13815789,37782.5,37782.5,37782.5,0,500,0,0,0,0,0,0,0
683,NONE,ST,JUNIORS,79.87234043,41913,41913,41913,0,500,0,0,0,0,0,0,0
685,NONE,ST,JUNIORS,74.80366492,70893,70893,70893,0,500,0,0,0,0,0,0,0
686,NONE,ST,JUNIORS,70.28823529,70776.5,70776.5,70776.5,0,500,0,0,0,0,0,0,0
687,NONE,ST,JUNIORS,90.45918367,49165.5,49165.5,49165.5,0,500,0,0,0,0,0,0,0
688,NONE,ST,JUNIORS,70.66111111,54248.5,54248.5,54248.5,0,500,0,0,0,0,0,0,0
689,NONE,ST,JUNIORS,96.41712707,80122,80122,80122,0,500,0,0,0,0,0,0,0
690,NONE,ST,JUNIORS,91.17801047,58374,58374,58374,0,500,0,0,0,0,0,0,0
691,NONE,ST,JUNIORS,94.04522613,67864.5,67864.5,67864.5,0,500,0,0,0,0,0,0,0
692,NONE,ST,JUNIORS,90.29189189,86273,86273,86273,0,500,0,0,0,0,0,0,0
693,NONE,ST,JUNIORS,99.51690821,51861,51861,51861,0,500,0,0,0,0,0,0,0
694,NONE,ST,JUNIORS,85.97142857,80479,80479,80479,0,500,0,0,0,0,0,0,0
695,NONE,ST,JUNIORS,84.62011173,54739.5,54739.5,54739.5,0,500,0,0,0,0,0,0,0
696,NONE,ST,JUNIORS,94.84840426,27540,27540,27540,0,500,0,0,0,0,0,0,0
697,NONE,ST,JUNIORS,95.48469388,43789,43789,43789,0,500,0,0,0,0,0,0,0
698,NONE,ST,JUNIORS,95.95,43131.5,43131.5,43131.5,0,500,0,0,0,0,0,0,0
699,NONE,ST,JUNIORS,95.48469388,51116.5,51116.5,51116.5,0,500,0,0,0,0,0,0,0
700,NONE,ST,JUNIORS,89.09547739,56588,56588,56588,0,500,0,0,0,0,0,0,0
701,NONE,ST,JUNIORS,95,64543.5,64543.5,64543.5,0,500,0,0,0,0,0,0,0
702,NONE,ST,JUNIORS,69.5625,82304,82304,82304,0,500,0,0,0,0,0,0,0
703,NONE,ST,JUNIORS,95,40427.5,40427.5,40427.5,0,500,0,0,0,0,0,0,0
704,NONE,ST,JUNIORS,90.0972973,58076.5,58076.5,58076.5,0,500,0,0,0,0,0,0,0
705,NONE,ST,JUNIORS,65.68874172,41954,41954,41954,0,500,0,0,0,0,0,0,0
706,NONE,ST,JUNIORS,90,34500,34500,34500,0,500,0,0,0,0,0,0,0
707,NONE,ST,JUNIORS,95,75683,75683,75683,0,500,0,0,0,0,0,0,0
708,NONE,ST,JUNIORS,85,37394.5,37394.5,37394.5,0,500,0,0,0,0,0,0,0
709,NONE,ST,JUNIORS,94.52020202,43378.5,43378.5,43378.5,0,500,0,0,0,0,0,0,0
710,NONE,ST,JUNIORS,93.575,59629,59629,59629,0,500,0,0,0,0,0,0,0
711,NONE,ST,JUNIORS,85.70441989,45743.5,45743.5,45743.5,0,500,0,0,0,0,0,0,0
712,NONE,ST,JUNIORS,95.7,43172,43172,43172,0,500,0,0,0,0,0,0,0
713,NONE,ST,JUNIORS,94.52020202,82782,82782,82782,0,500,0,0,0,0,0,0,0
714,NONE,ST,JUNIORS,70,40532.5,40532.5,40532.5,0,500,0,0,0,0,0,0,0
715,NONE,ST,JUNIORS,93.575,71065,71065,71065,0,500,0,0,0,0,0,0,0
716,NONE,ST,JUNIORS,103.425,41922,41922,41922,0,500,0,0,0,0,0,0,0
717,NONE,ST,JUNIORS,93.575,43807.5,43807.5,43807.5,0,500,0,0,0,0,0,0,0
718,NONE,ST,JUNIORS,90.24193548,31727,31727,31727,0,500,0,0,0,0,0,0,0
719,NONE,ST,JUNIORS,79.68715084,39426.5,39426.5,39426.5,0,500,0,0,0,0,0,0,0
720,NONE,ST,JUNIORS,91.39175258,35330,35330,35330,0,500,0,0,0,0,0,0,0
721,NONE,ST,JUNIORS,89.28571429,36376.5,36376.5,36376.5,0,500,0,0,0,0,0,0,0
722,NONE,ST,JUNIORS,85.48571429,71277.5,71277.5,71277.5,0,500,0,0,0,0,0,0,0
723,NONE,ST,JUNIORS,90,38738.5,38738.5,38738.5,0,500,0,0,0,0,0,0,0
724,NONE,ST,JUNIORS,84.55263158,58274,58274,58274,0,500,0,0,0,0,0,0,0
725,NONE,ST,JUNIORS,125,86473,86473,86473,0,500,0,0,0,0,0,0,0
726,NONE,ST,JUNIORS,95.24358974,50114,50114,50114,0,500,0,0,0,0,0,0,0
727,NONE,ST,JUNIORS,95.96446701,53964.5,53964.5,53964.5,0,500,0,0,0,0,0,0,0
728,NONE,ST,JUNIORS,95,52932.5,52932.5,52932.5,0,500,0,0,0,0,0,0,0
729,NONE,ST,JUNIORS,84.30706522,51811.5,51811.5,51811.5,0,500,0,0,0,0,0,0,0
730,NONE,ST,JUNIORS,103.95,51553,51553,51553,0,500,0,0,0,0,0,0,0
731,NONE,ST,JUNIORS,80.94117647,94205.5,94205.5,94205.5,0,500,0,0,0,0,0,0,0
732,NONE,ST,JUNIORS,90,32446.5,32446.5,32446.5,0,500,0,0,0,0,0,0,0
733,NONE,ST,JUNIORS,80,87238.5,87238.5,87238.5,0,500,0,0,0,0,0,0,0
734,NONE,ST,JUNIORS,90.45918367,68847,68847,68847,0,500,0,0,0,0,0,0,0
735,NONE,ST,JUNIORS,90,54427,54427,54427,0,500,0,0,0,0,0,0,0
736,NONE,ST,JUNIORS,110,47914.5,47914.5,47914.5,0,500,0,0,0,0,0,0,0
737,NONE,ST,JUNIORS,94.52736318,53402,53402,53402,0,500,0,0,0,0,0,0,0
738,NONE,ST,JUNIORS,104.7335025,47085.5,47085.5,47085.5,0,500,0,0,0,0,0,0,0
739,NONE,ST,JUNIORS,85.32692308,38409.5,38409.5,38409.5,0,500,0,0,0,0,0,0,0
740,NONE,ST,JUNIORS,105.5357143,65993.5,65993.5,65993.5,0,500,0,0,0,0,0,0,0
741,NONE,ST,JUNIORS,90.09944751,58644,58644,58644,0,500,0,0,0,0,0,0,0
742,NONE,ST,JUNIORS,95.7460733,51029.5,51029.5,51029.5,0,500,0,0,0,0,0,0,0
743,NONE,ST,JUNIORS,109.4444444,60305,60305,60305,0,500,0,0,0,0,0,0,0
744,NONE,ST,JUNIORS,95.97435897,43926,43926,43926,0,500,0,0,0,0,0,0,0
745,NONE,ST,JUNIORS,95.48469388,73798.5,73798.5,73798.5,0,500,0,0,0,0,0,0,0
746,NONE,ST,JUNIORS,98.5,61724.5,61724.5,61724.5,0,500,0,0,0,0,0,0,0
747,NONE,ST,JUNIORS,95,59854,59854,59854,0,500,0,0,0,0,0,0,0
748,NONE,ST,JUNIORS,94.2875,41175,41175,41175,0,500,0,0,0,0,0,0,0
749,NONE,ST,JUNIORS,71.27647059,44919,44919,44919,0,500,0,0,0,0,0,0,0
752,NONE,ST,JUNIORS,59.125,47588.5,47588.5,47588.5,0,500,0,0,0,0,0,0,0
753,NONE,ST,JUNIORS,90.45918367,68049.5,68049.5,68049.5,0,500,0,0,0,0,0,0,0
755,NONE,ST,JUNIORS,99.51690821,56345.5,56345.5,56345.5,0,500,0,0,0,0,0,0,0
756,NONE,ST,JUNIORS,95.97435897,60696,60696,60696,0,500,0,0,0,0,0,0,0
757,NONE,ST,JUNIORS,90,62261.5,62261.5,62261.5,0,500,0,0,0,0,0,0,0
758,NONE,ST,JUNIORS,86.09536082,56011,56011,56011,0,500,0,0,0,0,0,0,0
759,NONE,ST,JUNIORS,70,30126,30126,30126,0,500,0,0,0,0,0,0,0
760,NONE,ST,JUNIORS,94.52020202,30406.5,30406.5,30406.5,0,500,0,0,0,0,0,0,0
761,NONE,ST,JUNIORS,95.97435897,40718,40718,40718,0,500,0,0,0,0,0,0,0
762,NONE,ST,JUNIORS,60.16107383,42470.5,42470.5,42470.5,0,500,0,0,0,0,0,0,0
763,NONE,ST,JUNIORS,94.75765306,58014.5,58014.5,58014.5,0,500,0,0,0,0,0,0,0
765,NONE,ST,JUNIORS,95,59720.5,59720.5,59720.5,0,500,0,0,0,0,0,0,0
766,NONE,ST,JUNIORS,94.525,57432,57432,57432,0,500,0,0,0,0,0,0,0
767,NONE,ST,JUNIORS,94.05,53656.5,53656.5,53656.5,0,500,0,0,0,0,0,0,0
768,NONE,ST,JUNIORS,100,59237.5,59237.5,59237.5,0,500,0,0,0,0,0,0,0
769,NONE,ST,JUNIORS,90.23316062,74105.5,74105.5,74105.5,0,500,0,0,0,0,0,0,0
770,NONE,ST,JUNIORS,93.575,80865.5,80865.5,80865.5,0,500,0,0,0,0,0,0,0
771,NONE,ST,JUNIORS,94.76829268,58708.5,58708.5,58708.5,0,500,0,0,0,0,0,0,0
772,NONE,ST,JUNIORS,94.04522613,71665,71665,71665,0,500,0,0,0,0,0,0,0
773,NONE,ST,JUNIORS,80.3960396,40936.5,40936.5,40936.5,0,500,0,0,0,0,0,0,0
774,NONE,ST,JUNIORS,94.84840426,45209.5,45209.5,45209.5,0,500,0,0,0,0,0,0,0
775,NONE,ST,JUNIORS,94.62,71515,71515,71515,0,500,0,0,0,0,0,0,0
776,NONE,ST,JUNIORS,89.14736842,46920,46920,46920,0,500,0,0,0,0,0,0,0
777,NONE,ST,JUNIORS,96,60354,60354,60354,0,500,0,0,0,0,0,0,0
778,NONE,ST,JUNIORS,90.82258065,50058.5,50058.5,50058.5,0,500,0,0,0,0,0,0,0
779,NONE,ST,JUNIORS,89.03225806,58776.5,58776.5,58776.5,0,500,0,0,0,0,0,0,0
780,NONE,ST,JUNIORS,90.46391753,63826.5,63826.5,63826.5,0,500,0,0,0,0,0,0,0
781,NONE,ST,JUNIORS,115.0958333,94764.5,94764.5,94764.5,0,500,0,0,0,0,0,0,0
782,NONE,ST,JUNIORS,85.63142857,92594,92594,92594,0,500,0,0,0,0,0,0,0
783,NONE,ST,JUNIORS,83.725,58296.5,58296.5,58296.5,0,500,0,0,0,0,0,0,0
784,NONE,ST,JUNIORS,89.85638298,27210,27210,27210,0,500,0,0,0,0,0,0,0
785,NONE,ST,JUNIORS,89.57142857,33354.5,33354.5,33354.5,0,500,0,0,0,0,0,0,0
786,NONE,ST,JUNIORS,70,49432,49432,49432,0,500,0,0,0,0,0,0,0
787,NONE,ST,JUNIORS,79.6,58028.5,58028.5,58028.5,0,500,0,0,0,0,0,0,0
788,NONE,ST,JUNIORS,65,52621.5,52621.5,52621.5,0,500,0,0,0,0,0,0,0
789,NONE,ST,JUNIORS,95.05053191,38574.5,38574.5,38574.5,0,500,0,0,0,0,0,0,0
790,NONE,ST,JUNIORS,89.76315789,58282.5,58282.5,58282.5,0,500,0,0,0,0,0,0,0
795,NONE,ST,JUNIORS,95.48469388,62595.5,62595.5,62595.5,0,500,0,0,0,0,0,0,0
796,NONE,ST,JUNIORS,70.03684211,43057.5,43057.5,43057.5,0,500,0,0,0,0,0,0,0
797,NONE,ST,JUNIORS,70.03684211,50180,50180,50180,0,500,0,0,0,0,0,0,0
798,NONE,ST,JUNIORS,84.575,50229,50229,50229,0,500,0,0,0,0,0,0,0
799,NONE,ST,JUNIORS,80,45857,45857,45857,0,500,0,0,0,0,0,0,0
951,NONE,ST,JUNIORS,70,56009.5,56009.5,56009.5,0,500,0,0,0,0,0,0,0
952,NONE,ST,JUNIORS,74.625,52611.5,52611.5,52611.5,0,500,0,0,0,0,0,0,0
953,NONE,ST,JUNIORS,70,55492,55492,55492,0,500,0,0,0,0,0,0,0
954,NONE,ST,JUNIORS,75,53944.5,53944.5,53944.5,0,500,0,0,0,0,0,0,0
955,NONE,ST,JUNIORS,84.575,69888.5,69888.5,69888.5,0,500,0,0,0,0,0,0,0
956,NONE,ST,JUNIORS,85.28176796,94184.5,94184.5,94184.5,0,500,0,0,0,0,0,0,0
957,NONE,ST,JUNIORS,89.52631579,61632.5,61632.5,61632.5,0,500,0,0,0,0,0,0,0
958,NONE,ST,JUNIORS,94.525,64097.5,64097.5,64097.5,0,500,0,0,0,0,0,0,0
960,NONE,ST,JUNIORS,95,56566,56566,56566,0,500,0,0,0,0,0,0,0
962,NONE,ST,JUNIORS,95,99352.5,99352.5,99352.5,0,500,0,0,0,0,0,0,0
963,NONE,ST,JUNIORS,80.42352941,95378,95378,95378,0,500,0,0,0,0,0,0,0
964,NONE,ST,JUNIORS,95.73076923,70469.5,70469.5,70469.5,0,500,0,0,0,0,0,0,0
967,NONE,ST,JUNIORS,89.53367876,63946,63946,63946,0,500,0,0,0,0,0,0,0
968,NONE,ST,JUNIORS,89.55,41935.5,41935.5,41935.5,0,500,0,0,0,0,0,0,0
969,NONE,ST,JUNIORS,90.68877551,46096,46096,46096,0,500,0,0,0,0,0,0,0
970,NONE,ST,JUNIORS,104.7361809,79025,79025,79025,0,500,0,0,0,0,0,0,0
971,NONE,ST,JUNIORS,105.8118557,56715,56715,56715,0,500,0,0,0,0,0,0,0
973,NONE,ST,JUNIORS,94.525,73199.5,73199.5,73199.5,0,500,0,0,0,0,0,0,0
974,NONE,ST,JUNIORS,94.52020202,42220.5,42220.5,42220.5,0,500,0,0,0,0,0,0,0
975,NONE,ST,JUNIORS,95,51206.5,51206.5,51206.5,0,500,0,0,0,0,0,0,0
976,NONE,ST,JUNIORS,65.46129032,40756.5,40756.5,40756.5,0,500,0,0,0,0,0,0,0
977,NONE,ST,JUNIORS,84.67127072,43805.5,43805.5,43805.5,0,500,0,0,0,0,0,0,0
978,NONE,ST,JUNIORS,95.4822335,47402,47402,47402,0,500,0,0,0,0,0,0,0
980,NONE,ST,JUNIORS,85.22606383,69700.5,69700.5,69700.5,0,500,0,0,0,0,0,0,0
981,NONE,ST,JUNIORS,76.04166667,49508,49508,49508,0,500,0,0,0,0,0,0,0
982,NONE,ST,JUNIORS,94.525,73189.5,73189.5,73189.5,0,500,0,0,0,0,0,0,0
983,NONE,ST,JUNIORS,90.22613065,54853,54853,54853,0,500,0,0,0,0,0,0,0
985,NONE,ST,JUNIORS,95.97435897,64272.5,64272.5,64272.5,0,500,0,0,0,0,0,0,0
986,NONE,ST,JUNIORS,69.85416667,33802.5,33802.5,33802.5,0,500,0,0,0,0,0,0,0
987,NONE,ST,JUNIORS,105.5357143,56676.5,56676.5,56676.5,0,500,0,0,0,0,0,0,0
988,NONE,ST,JUNIORS,94.75765306,51066.5,51066.5,51066.5,0,500,0,0,0,0,0,0,0
989,NONE,ST,JUNIORS,93.575,67546,67546,67546,0,500,0,0,0,0,0,0,0
990,NONE,ST,JUNIORS,95,65614.5,65614.5,65614.5,0,500,0,0,0,0,0,0,0
991,NONE,ST,JUNIORS,95,41619.5,41619.5,41619.5,0,500,0,0,0,0,0,0,0
992,NONE,ST,JUNIORS,84.56285714,36497,36497,36497,0,500,0,0,0,0,0,0,0
993,NONE,ST,JUNIORS,60.04026846,39397,39397,39397,0,500,0,0,0,0,0,0,0
994,NONE,ST,JUNIORS,64.82432432,26979,26979,26979,0,500,0,0,0,0,0,0,0
995,NONE,ST,JUNIORS,69.57432432,38898,38898,38898,0,500,0,0,0,0,0,0,0
996,NONE,ST,JUNIORS,95.50531915,53616.5,53616.5,53616.5,0,500,0,0,0,0,0,0,0
997,NONE,ST,JUNIORS,105,50892.5,50892.5,50892.5,0,500,0,0,0,0,0,0,0
998,NONE,ST,JUNIORS,69.85616438,36156.5,36156.5,36156.5,0,500,0,0,0,0,0,0,0
1002,NONE,ST,JUNIORS,95,40659,40659,40659,0,500,0,0,0,0,0,0,0
1003,NONE,ST,JUNIORS,85,46131,46131,46131,0,500,0,0,0,0,0,0,0
1004,NONE,ST,JUNIORS,90.79120879,54696.5,54696.5,54696.5,0,500,0,0,0,0,0,0,0
1005,NONE,ST,JUNIORS,94.525,68121.5,68121.5,68121.5,0,500,0,0,0,0,0,0,0
1006,NONE,ST,JUNIORS,90,63132,63132,63132,0,500,0,0,0,0,0,0,0
1007,NONE,ST,JUNIORS,74.84482759,49444,49444,49444,0,500,0,0,0,0,0,0,0
1008,NONE,ST,JUNIORS,75.46232877,35128,35128,35128,0,500,0,0,0,0,0,0,0
1009,NONE,ST,JUNIORS,100.4975124,49334.5,49334.5,49334.5,0,500,0,0,0,0,0,0,0
1010,NONE,ST,JUNIORS,94.55235602,49136.5,49136.5,49136.5,0,500,0,0,0,0,0,0,0
1011,NONE,ST,JUNIORS,69.85810811,40745.5,40745.5,40745.5,0,500,0,0,0,0,0,0,0
1012,NONE,ST,JUNIORS,70.75,39960.5,39960.5,39960.5,0,500,0,0,0,0,0,0,0
1013,NONE,ST,JUNIORS,85.20935961,68073,68073,68073,0,500,0,0,0,0,0,0,0
1014,NONE,ST,JUNIORS,83.63055556,34119,34119,34119,0,500,0,0,0,0,0,0,0
1015,NONE,ST,JUNIORS,80.4,55910.5,55910.5,55910.5,0,500,0,0,0,0,0,0,0
1016,NONE,ST,JUNIORS,70.53299492,38570,38570,38570,0,500,0,0,0,0,0,0,0
1017,NONE,ST,JUNIORS,85.48571429,46712,46712,46712,0,500,0,0,0,0,0,0,0
1018,NONE,ST,JUNIORS,79.78835979,53767,53767,53767,0,500,0,0,0,0,0,0,0
1019,NONE,ST,JUNIORS,100,63686.5,63686.5,63686.5,0,500,0,0,0,0,0,0,0
1020,NONE,ST,JUNIORS,65.23049645,47285.5,47285.5,47285.5,0,500,0,0,0,0,0,0,0
1021,NONE,ST,JUNIORS,64.37671233,37963.5,37963.5,37963.5,0,500,0,0,0,0,0,0,0
1022,NONE,ST,JUNIORS,64.31818182,42974.5,42974.5,42974.5,0,500,0,0,0,0,0,0,0
1023,NONE,ST,JUNIORS,75,36009.5,36009.5,36009.5,0,500,0,0,0,0,0,0,0
1024,NONE,ST,JUNIORS,65.69642857,43097.5,43097.5,43097.5,0,500,0,0,0,0,0,0,0
1025,NONE,ST,JUNIORS,84.17475728,50948,50948,50948,0,500,0,0,0,0,0,0,0
1026,NONE,ST,JUNIORS,81,76031,76031,76031,0,500,0,0,0,0,0,0,0
1027,NONE,ST,JUNIORS,69.76027397,32611,32611,32611,0,500,0,0,0,0,0,0,0
1028,NONE,ST,JUNIORS,81.2,53736,53736,53736,0,500,0,0,0,0,0,0,0
1029,NONE,ST,JUNIORS,64.76785714,30599.5,30599.5,30599.5,0,500,0,0,0,0,0,0,0
1030,NONE,ST,JUNIORS,69.76027397,38936.5,38936.5,38936.5,0,500,0,0,0,0,0,0,0
1031,NONE,ST,JUNIORS,89.57591623,57301.5,57301.5,57301.5,0,500,0,0,0,0,0,0,0
1032,NONE,ST,JUNIORS,90.04736842,47308.5,47308.5,47308.5,0,500,0,0,0,0,0,0,0
1033,NONE,ST,JUNIORS,86.39181287,46105,46105,46105,0,500,0,0,0,0,0,0,0
1034,NONE,ST,JUNIORS,95.475,58715,58715,58715,0,500,0,0,0,0,0,0,0
1035,NONE,ST,JUNIORS,95.475,49527.5,49527.5,49527.5,0,500,0,0,0,0,0,0,0
1036,NONE,ST,JUNIORS,74.80053191,31430,31430,31430,0,500,0,0,0,0,0,0,0
1037,NONE,ST,JUNIORS,79.41666667,23797.5,23797.5,23797.5,0,500,0,0,0,0,0,0,0
1038,NONE,ST,JUNIORS,69.71232877,22147,22147,22147,0,500,0,0,0,0,0,0,0
1040,NONE,ST,JUNIORS,90,66985,66985,66985,0,500,0,0,0,0,0,0,0
1041,NONE,ST,JUNIORS,65,48455.5,48455.5,48455.5,0,500,0,0,0,0,0,0,0
1042,NONE,ST,JUNIORS,64.76785714,49333.5,49333.5,49333.5,0,500,0,0,0,0,0,0,0
1043,NONE,ST,JUNIORS,64.76785714,34175.5,34175.5,34175.5,0,500,0,0,0,0,0,0,0
1044,NONE,ST,JUNIORS,75.23684211,42175.5,42175.5,42175.5,0,500,0,0,0,0,0,0,0
1045,NONE,ST,JUNIORS,95,48813.5,48813.5,48813.5,0,500,0,0,0,0,0,0,0
1046,NONE,ST,JUNIORS,100,63795.5,63795.5,63795.5,0,500,0,0,0,0,0,0,0
1047,NONE,ST,JUNIORS,94.75515464,88733.5,88733.5,88733.5,0,500,0,0,0,0,0,0,0
1048,NONE,ST,JUNIORS,94.07317073,94913.5,94913.5,94913.5,0,500,0,0,0,0,0,0,0
1049,NONE,ST,JUNIORS,65.23214286,38284.5,38284.5,38284.5,0,500,0,0,0,0,0,0,0
1050,NONE,ST,JUNIORS,95,66052.5,66052.5,66052.5,0,500,0,0,0,0,0,0,0
1051,NONE,ST,JUNIORS,96.1875,68516,68516,68516,0,500,0,0,0,0,0,0,0
1052,NONE,ST,JUNIORS,65,39078.5,39078.5,39078.5,0,500,0,0,0,0,0,0,0
1053,NONE,ST,JUNIORS,64.95357143,44018.5,44018.5,44018.5,0,500,0,0,0,0,0,0,0
1054,NONE,ST,JUNIORS,100.7462687,80770,80770,80770,0,500,0,0,0,0,0,0,0
1055,NONE,ST,JUNIORS,63.79285714,27016.5,27016.5,27016.5,0,500,0,0,0,0,0,0,0
1056,NONE,ST,JUNIORS,84.95086705,42285.5,42285.5,42285.5,0,500,0,0,0,0,0,0,0
1057,NONE,ST,JUNIORS,69.75,41703.5,41703.5,41703.5,0,500,0,0,0,0,0,0,0
1058,NONE,ST,JUNIORS,59.9047619,29641.5,29641.5,29641.5,0,500,0,0,0,0,0,0,0
1059,NONE,ST,JUNIORS,80.1980198,63000,63000,63000,0,500,0,0,0,0,0,0,0
1060,NONE,ST,JUNIORS,65.22413793,37266,37266,37266,0,500,0,0,0,0,0,0,0
1062,NONE,ST,JUNIORS,69.75,34367.5,34367.5,34367.5,0,500,0,0,0,0,0,0,0
1063,NONE,ST,JUNIORS,89.76315789,41557,41557,41557,0,500,0,0,0,0,0,0,0
1064,NONE,ST,JUNIORS,70.74468085,41045,41045,41045,0,500,0,0,0,0,0,0,0
1065,NONE,ST,JUNIORS,74.42307692,31358,31358,31358,0,500,0,0,0,0,0,0,0
1066,NONE,ST,JUNIORS,85.14488636,41381,41381,41381,0,500,0,0,0,0,0,0,0
1067,NONE,ST,JUNIORS,85.48295455,71238.5,71238.5,71238.5,0,500,0,0,0,0,0,0,0
1068,NONE,ST,JUNIORS,64.32758621,38744,38744,38744,0,500,0,0,0,0,0,0,0
1069,NONE,ST,JUNIORS,90.42631579,61629.5,61629.5,61629.5,0,500,0,0,0,0,0,0,0
1070,NONE,ST,JUNIORS,65.92857143,34875.5,34875.5,34875.5,0,500,0,0,0,0,0,0,0
1071,NONE,ST,JUNIORS,75.1984127,49765.5,49765.5,49765.5,0,500,0,0,0,0,0,0,0
1072,NONE,ST,JUNIORS,65.22413793,32621.5,32621.5,32621.5,0,500,0,0,0,0,0,0,0
1073,NONE,ST,JUNIORS,95.7125,48780,48780,48780,0,500,0,0,0,0,0,0,0
1075,NONE,ST,JUNIORS,69.76027397,26609,26609,26609,0,500,0,0,0,0,0,0,0
1076,NONE,ST,JUNIORS,84.76388889,44789.5,44789.5,44789.5,0,500,0,0,0,0,0,0,0
1077,NONE,ST,JUNIORS,94.07317073,45963,45963,45963,0,500,0,0,0,0,0,0,0
1078,NONE,ST,JUNIORS,90.44776119,44452,44452,44452,0,500,0,0,0,0,0,0,0
1079,NONE,ST,JUNIORS,69.76027397,37742.5,37742.5,37742.5,0,500,0,0,0,0,0,0,0
1081,NONE,ST,JUNIORS,70.74468085,61288.5,61288.5,61288.5,0,500,0,0,0,0,0,0,0
1082,NONE,ST,JUNIORS,64.51492537,38164,38164,38164,0,500,0,0,0,0,0,0,0
1083,NONE,ST,JUNIORS,95,51180.5,51180.5,51180.5,0,500,0,0,0,0,0,0,0
1084,NONE,ST,JUNIORS,70.3862069,42074,42074,42074,0,500,0,0,0,0,0,0,0
1085,NONE,ST,JUNIORS,65.23381295,52040.5,52040.5,52040.5,0,500,0,0,0,0,0,0,0
1086,NONE,ST,JUNIORS,69.76027397,43285.5,43285.5,43285.5,0,500,0,0,0,0,0,0,0
1087,NONE,ST,JUNIORS,64.77739726,46487,46487,46487,0,500,0,0,0,0,0,0,0
1089,NONE,ST,JUNIORS,70,47940,47940,47940,0,500,0,0,0,0,0,0,0
1091,NONE,ST,JUNIORS,69.52054795,35004.5,35004.5,35004.5,0,500,0,0,0,0,0,0,0
1092,NONE,ST,JUNIORS,75.375,65374.5,65374.5,65374.5,0,500,0,0,0,0,0,0,0
1093,NONE,ST,JUNIORS,69.76027397,29457,29457,29457,0,500,0,0,0,0,0,0,0
1094,NONE,ST,JUNIORS,111.375,66885.5,66885.5,66885.5,0,500,0,0,0,0,0,0,0
1095,NONE,ST,JUNIORS,69.66438356,47387,47387,47387,0,500,0,0,0,0,0,0,0
1096,NONE,ST,JUNIORS,105,77051,77051,77051,0,500,0,0,0,0,0,0,0
1097,NONE,ST,JUNIORS,94.05,77039.5,77039.5,77039.5,0,500,0,0,0,0,0,0,0
1098,NONE,ST,JUNIORS,70.74468085,26769,26769,26769,0,500,0,0,0,0,0,0,0
1102,NONE,ST,JUNIORS,60.16551724,44132,44132,44132,0,500,0,0,0,0,0,0,0
1103,NONE,ST,JUNIORS,64.10344828,26792.5,26792.5,26792.5,0,500,0,0,0,0,0,0,0
1104,NONE,ST,JUNIORS,90,62736.5,62736.5,62736.5,0,500,0,0,0,0,0,0,0
1105,NONE,ST,JUNIORS,54.96206897,44890,44890,44890,0,500,0,0,0,0,0,0,0
1106,NONE,ST,JUNIORS,69.04109589,38235.5,38235.5,38235.5,0,500,0,0,0,0,0,0,0
1107,NONE,ST,JUNIORS,69.47260274,33384,33384,33384,0,500,0,0,0,0,0,0,0
1108,NONE,ST,JUNIORS,74,61479,61479,61479,0,500,0,0,0,0,0,0,0
1109,NONE,ST,JUNIORS,65.22413793,38879.5,38879.5,38879.5,0,500,0,0,0,0,0,0,0
1110,NONE,ST,JUNIORS,64.634375,27202,27202,27202,0,500,0,0,0,0,0,0,0
1111,NONE,ST,JUNIORS,75.68181818,39794.5,39794.5,39794.5,0,500,0,0,0,0,0,0,0
1112,NONE,ST,JUNIORS,69.76027397,42328.5,42328.5,42328.5,0,500,0,0,0,0,0,0,0
1113,NONE,ST,JUNIORS,95.47029703,69327.5,69327.5,69327.5,0,500,0,0,0,0,0,0,0
